t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
subcortical_volume,CTQ_Abuse,female,Lpal,0.183 (0.099),6.70e-02,4.69e-01,No,0.289 (0.292),3.25e-01,9.30e-01,No,136,0.112 (0.043) *,9.83e-03,3.46e-02,Yes,0.448 (0.119) *,1.77e-04,1.24e-03,Yes,919,0.087 (0.051),8.74e-02,6.12e-01,No,0.592 (0.124) *,2.42e-06,1.69e-05,Yes,611
subcortical_volume,CTQ_Abuse,female,Rpal,0.305 (0.097) *,1.95e-03,2.74e-02,Yes,0.118 (0.285),6.78e-01,9.30e-01,No,136,0.111 (0.043) *,9.90e-03,3.46e-02,Yes,0.467 (0.119) *,9.13e-05,1.24e-03,Yes,919,0.056 (0.051),2.72e-01,7.62e-01,No,0.569 (0.126) *,7.10e-06,3.31e-05,Yes,611
subcortical_volume,CTQ_Abuse,female,Lhippo,-0.087 (0.101),3.94e-01,9.20e-01,No,-0.146 (0.299),6.27e-01,9.30e-01,No,136,-0.069 (0.044),1.19e-01,2.08e-01,No,-0.159 (0.122),1.92e-01,2.75e-01,No,919,-0.006 (0.053),9.10e-01,9.10e-01,No,-0.149 (0.13),2.52e-01,4.03e-01,No,611
subcortical_volume,CTQ_Abuse,female,Rhippo,-0.024 (0.101),8.17e-01,9.23e-01,No,-0.327 (0.299),2.77e-01,9.30e-01,No,136,-0.11 (0.044) *,1.26e-02,3.52e-02,Yes,-0.157 (0.121),1.97e-01,2.75e-01,No,919,-0.033 (0.053),5.32e-01,8.10e-01,No,-0.093 (0.13),4.77e-01,5.57e-01,No,611
subcortical_volume,CTQ_Abuse,female,Lamyg,-0.025 (0.102),8.09e-01,9.23e-01,No,0.142 (0.301),6.37e-01,9.30e-01,No,136,0.007 (0.044),8.74e-01,8.74e-01,No,0.162 (0.123),1.88e-01,2.75e-01,No,919,-0.008 (0.053),8.78e-01,9.10e-01,No,0.147 (0.13),2.59e-01,4.03e-01,No,611
subcortical_volume,CTQ_Abuse,female,Ramyg,0.023 (0.102),8.19e-01,9.23e-01,No,0.146 (0.301),6.29e-01,9.30e-01,No,136,-0.02 (0.044),6.57e-01,7.08e-01,No,0.305 (0.122) *,1.27e-02,2.96e-02,Yes,919,-0.035 (0.053),5.07e-01,8.10e-01,No,0.16 (0.13),2.21e-01,4.03e-01,No,611
subcortical_volume,CTQ_Abuse,female,Laccumb,-0.047 (0.101),6.47e-01,9.23e-01,No,-0.262 (0.299),3.83e-01,9.30e-01,No,136,0.104 (0.044) *,1.89e-02,4.40e-02,Yes,-0.413 (0.122) *,7.49e-04,3.49e-03,Yes,919,-0.012 (0.053),8.16e-01,9.10e-01,No,-0.009 (0.131),9.46e-01,9.46e-01,No,611
subcortical_volume,CTQ_Abuse,female,Raccumb,-0.01 (0.102),9.23e-01,9.23e-01,No,-0.151 (0.301),6.17e-01,9.30e-01,No,136,0.089 (0.044),4.41e-02,8.83e-02,No,-0.318 (0.122) *,9.53e-03,2.67e-02,Yes,919,0.064 (0.053),2.30e-01,7.62e-01,No,-0.038 (0.13),7.73e-01,8.33e-01,No,611
subcortical_volume,CTQ_Abuse,male,Lthal,-0.157 (0.093),9.30e-02,6.51e-01,No,0.121 (0.266),6.51e-01,7.72e-01,No,134,0.088 (0.045),5.27e-02,1.85e-01,No,0.202 (0.118),8.74e-02,2.54e-01,No,588,-0.034 (0.053),5.12e-01,6.51e-01,No,0.27 (0.126),3.30e-02,7.70e-02,No,448
subcortical_volume,CTQ_Abuse,male,Rthal,-0.163 (0.093),8.12e-02,6.51e-01,No,0.015 (0.265),9.54e-01,9.54e-01,No,134,0.071 (0.045),1.17e-01,3.27e-01,No,0.201 (0.118),9.07e-02,2.54e-01,No,588,-0.043 (0.053),4.12e-01,5.77e-01,No,0.231 (0.126),6.74e-02,1.35e-01,No,448
subcortical_volume,CTQ_Abuse,male,Lcaud,0.093 (0.093),3.21e-01,7.69e-01,No,-0.258 (0.267),3.36e-01,5.22e-01,No,134,0.019 (0.046),6.79e-01,8.64e-01,No,-0.008 (0.119),9.44e-01,9.44e-01,No,588,0.015 (0.052),7.80e-01,8.97e-01,No,-0.407 (0.125) *,1.21e-03,1.48e-02,Yes,448
subcortical_volume,CTQ_Abuse,male,Rcaud,0.117 (0.093),2.08e-01,7.69e-01,No,-0.401 (0.266),1.34e-01,2.68e-01,No,134,-0.008 (0.046),8.59e-01,9.25e-01,No,0.013 (0.119),9.16e-01,9.44e-01,No,588,-0.007 (0.053),8.97e-01,8.97e-01,No,-0.222 (0.126),7.87e-02,1.38e-01,No,448
subcortical_volume,CTQ_Abuse,male,Lput,-0.09 (0.092),3.30e-01,7.69e-01,No,-0.401 (0.264),1.31e-01,2.68e-01,No,134,-0.041 (0.045),3.69e-01,7.38e-01,No,-0.363 (0.118) *,2.18e-03,1.38e-02,Yes,588,-0.068 (0.052),1.91e-01,3.83e-01,No,-0.293 (0.125),1.96e-02,5.50e-02,No,448
subcortical_volume,CTQ_Abuse,male,Rput,-0.002 (0.092),9.84e-01,9.84e-01,No,-0.471 (0.265),7.81e-02,2.68e-01,No,134,-0.025 (0.046),5.88e-01,8.35e-01,No,-0.179 (0.119),1.33e-01,3.11e-01,No,588,-0.046 (0.053),3.83e-01,5.77e-01,No,-0.081 (0.126),5.21e-01,6.08e-01,No,448
subcortical_volume,CTQ_Abuse,male,Lpal,0.035 (0.094),7.07e-01,9.09e-01,No,0.118 (0.268),6.62e-01,7.72e-01,No,134,0.185 (0.044) *,3.13e-05,4.38e-04,Yes,0.343 (0.115) *,2.95e-03,1.38e-02,Yes,588,0.095 (0.052),6.71e-02,2.78e-01,No,0.382 (0.124) *,2.12e-03,1.48e-02,Yes,448
subcortical_volume,CTQ_Abuse,male,Rpal,0.035 (0.092),7.02e-01,9.09e-01,No,0.503 (0.264),5.88e-02,2.68e-01,No,134,0.171 (0.044) *,1.05e-04,7.35e-04,Yes,0.472 (0.114) *,3.98e-05,5.57e-04,Yes,588,0.085 (0.052),9.88e-02,2.78e-01,No,0.366 (0.124) *,3.37e-03,1.57e-02,Yes,448
subcortical_volume,CTQ_Abuse,male,Lhippo,0.075 (0.093),4.23e-01,7.85e-01,No,-0.422 (0.266),1.15e-01,2.68e-01,No,134,0.011 (0.046),8.05e-01,9.25e-01,No,-0.129 (0.119),2.80e-01,4.35e-01,No,588,-0.075 (0.052),1.52e-01,3.54e-01,No,-0.124 (0.126),3.26e-01,4.56e-01,No,448
subcortical_volume,CTQ_Abuse,male,Rhippo,-0.032 (0.093),7.34e-01,9.09e-01,No,-0.298 (0.267),2.66e-01,4.65e-01,No,134,-0.024 (0.046),5.96e-01,8.35e-01,No,0.069 (0.119),5.63e-01,6.56e-01,No,588,-0.104 (0.052),4.89e-02,2.78e-01,No,-0.043 (0.126),7.36e-01,7.92e-01,No,448
subcortical_volume,CTQ_Abuse,male,Lamyg,0.004 (0.093),9.64e-01,9.84e-01,No,-0.423 (0.266),1.14e-01,2.68e-01,No,134,-0.028 (0.046),5.40e-01,8.35e-01,No,-0.149 (0.119),2.10e-01,3.76e-01,No,588,-0.086 (0.052),9.93e-02,2.78e-01,No,-0.16 (0.126),2.04e-01,3.17e-01,No,448
subcortical_volume,CTQ_Abuse,male,Ramyg,0.102 (0.093),2.77e-01,7.69e-01,No,-0.052 (0.268),8.45e-01,9.10e-01,No,134,0.002 (0.046),9.73e-01,9.73e-01,No,-0.08 (0.119),5.03e-01,6.40e-01,No,588,-0.117 (0.052),2.59e-02,2.78e-01,No,-0.023 (0.126),8.56e-01,8.56e-01,No,448
subcortical_volume,CTQ_Abuse,male,Laccumb,-0.071 (0.094),4.49e-01,7.85e-01,No,0.152 (0.268),5.72e-01,7.72e-01,No,134,0.044 (0.046),3.39e-01,7.38e-01,No,-0.114 (0.119),3.39e-01,4.75e-01,No,588,-0.008 (0.052),8.79e-01,8.97e-01,No,0.315 (0.126) *,1.25e-02,4.38e-02,Yes,448
subcortical_volume,CTQ_Abuse,male,Raccumb,-0.026 (0.092),7.79e-01,9.09e-01,No,-0.442 (0.265),9.79e-02,2.68e-01,No,134,0.121 (0.045) *,7.75e-03,3.62e-02,Yes,-0.147 (0.119),2.15e-01,3.76e-01,No,588,0.047 (0.053),3.70e-01,5.77e-01,No,0.104 (0.126),4.11e-01,5.23e-01,No,448
subcortical_volume,CTQ_Neglect,female,Lthal,0.023 (0.095),8.08e-01,9.20e-01,No,-0.061 (0.282),8.30e-01,9.85e-01,No,136,-0.049 (0.041),2.24e-01,5.78e-01,No,0.007 (0.112),9.54e-01,9.54e-01,No,919,0.024 (0.048),6.12e-01,8.57e-01,No,-0.081 (0.117),4.91e-01,6.25e-01,No,611
subcortical_volume,CTQ_Neglect,female,Rthal,0.029 (0.094),7.58e-01,9.20e-01,No,0.406 (0.278),1.48e-01,6.06e-01,No,136,-0.023 (0.04),5.61e-01,7.14e-01,No,0.474 (0.111) *,2.04e-05,9.51e-05,Yes,919,0.07 (0.047),1.31e-01,4.60e-01,No,0.437 (0.114) *,1.37e-04,4.81e-04,Yes,611
subcortical_volume,CTQ_Neglect,female,Lcaud,-0.169 (0.094),7.49e-02,4.22e-01,No,0.014 (0.278),9.60e-01,9.85e-01,No,136,0.031 (0.041),4.38e-01,6.13e-01,No,-0.23 (0.112),3.96e-02,5.54e-02,No,919,-0.075 (0.047),1.12e-01,4.60e-01,No,-0.254 (0.116),2.82e-02,7.90e-02,No,611
subcortical_volume,CTQ_Neglect,female,Rcaud,-0.19 (0.094),4.47e-02,4.22e-01,No,-0.022 (0.276),9.36e-01,9.85e-01,No,136,0.006 (0.041),8.79e-01,9.47e-01,No,-0.083 (0.112),4.59e-01,5.36e-01,No,919,-0.1 (0.047),3.61e-02,4.60e-01,No,-0.047 (0.116),6.84e-01,6.84e-01,No,611
subcortical_volume,CTQ_Neglect,female,Lput,-0.11 (0.095),2.46e-01,4.93e-01,No,-0.005 (0.28),9.85e-01,9.85e-01,No,136,-0.04 (0.04),3.25e-01,6.13e-01,No,-0.267 (0.111) *,1.66e-02,3.31e-02,Yes,919,-0.029 (0.046),5.20e-01,8.08e-01,No,-0.664 (0.112) *,5.12e-09,2.39e-08,Yes,611
subcortical_volume,CTQ_Neglect,female,Rput,-0.114 (0.095),2.31e-01,4.93e-01,No,0.04 (0.28),8.88e-01,9.85e-01,No,136,-0.034 (0.041),4.06e-01,6.13e-01,No,-0.045 (0.112),6.90e-01,7.43e-01,No,919,-0.048 (0.047),3.17e-01,6.33e-01,No,-0.189 (0.116),1.04e-01,1.61e-01,No,611
subcortical_volume,CTQ_Neglect,female,Lpal,0.009 (0.094),9.20e-01,9.20e-01,No,0.562 (0.276),4.39e-02,5.75e-01,No,136,0.088 (0.039),2.63e-02,1.84e-01,No,0.513 (0.109) *,2.61e-06,1.83e-05,Yes,919,-0.001 (0.046),9.76e-01,9.76e-01,No,0.732 (0.112) *,1.18e-10,1.65e-09,Yes,611
subcortical_volume,CTQ_Neglect,female,Rpal,0.091 (0.093),3.29e-01,5.75e-01,No,0.482 (0.275),8.22e-02,5.75e-01,No,136,0.097 (0.039),1.36e-02,1.84e-01,No,0.517 (0.108) *,2.15e-06,1.83e-05,Yes,919,-0.012 (0.046),8.00e-01,9.33e-01,No,0.674 (0.113) *,3.73e-09,2.39e-08,Yes,611
subcortical_volume,CTQ_Neglect,female,Lhippo,-0.149 (0.094),1.16e-01,4.22e-01,No,-0.097 (0.278),7.28e-01,9.85e-01,No,136,-0.035 (0.04),3.89e-01,6.13e-01,No,-0.231 (0.111),3.82e-02,5.54e-02,No,919,0.019 (0.048),6.86e-01,8.73e-01,No,-0.184 (0.117),1.16e-01,1.62e-01,No,611
subcortical_volume,CTQ_Neglect,female,Rhippo,-0.147 (0.094),1.21e-01,4.22e-01,No,-0.182 (0.277),5.11e-01,9.85e-01,No,136,-0.066 (0.04),9.99e-02,3.50e-01,No,-0.254 (0.111) *,2.22e-02,3.89e-02,Yes,919,0.039 (0.048),4.08e-01,7.13e-01,No,-0.197 (0.117),9.27e-02,1.61e-01,No,611
subcortical_volume,CTQ_Neglect,female,Lamyg,-0.06 (0.095),5.33e-01,8.28e-01,No,0.177 (0.281),5.29e-01,9.85e-01,No,136,0.018 (0.041),6.56e-01,7.66e-01,No,0.146 (0.112),1.93e-01,2.46e-01,No,919,-0.051 (0.048),2.86e-01,6.33e-01,No,0.2 (0.117),8.71e-02,1.61e-01,No,611
subcortical_volume,CTQ_Neglect,female,Ramyg,-0.133 (0.095),1.62e-01,4.53e-01,No,0.347 (0.279),2.17e-01,6.06e-01,No,136,-0.001 (0.04),9.77e-01,9.77e-01,No,0.271 (0.112) *,1.54e-02,3.31e-02,Yes,919,-0.074 (0.048),1.20e-01,4.60e-01,No,0.2 (0.117),8.73e-02,1.61e-01,No,611
subcortical_volume,CTQ_Neglect,female,Laccumb,0.016 (0.095),8.69e-01,9.20e-01,No,-0.354 (0.28),2.08e-01,6.06e-01,No,136,0.047 (0.04),2.48e-01,5.78e-01,No,-0.296 (0.112) *,8.25e-03,2.89e-02,Yes,919,-0.062 (0.048),1.97e-01,5.51e-01,No,0.051 (0.117),6.63e-01,6.84e-01,No,611
subcortical_volume,CTQ_Neglect,female,Raccumb,-0.051 (0.095),5.91e-01,8.28e-01,No,-0.103 (0.281),7.14e-01,9.85e-01,No,136,0.077 (0.04),5.71e-02,2.67e-01,No,-0.276 (0.112) *,1.35e-02,3.31e-02,Yes,919,-0.004 (0.048),9.39e-01,9.76e-01,No,0.069 (0.117),5.56e-01,6.48e-01,No,611
subcortical_volume,CTQ_Neglect,male,Lthal,-0.077 (0.09),3.95e-01,9.98e-01,No,0.015 (0.259),9.55e-01,9.55e-01,No,134,0.054 (0.044),2.29e-01,5.34e-01,No,0.247 (0.116),3.41e-02,9.56e-02,No,588,-0.103 (0.05),4.05e-02,1.89e-01,No,0.321 (0.121) *,8.07e-03,1.88e-02,Yes,448
subcortical_volume,CTQ_Neglect,male,Rthal,-0.153 (0.089),8.86e-02,9.98e-01,No,-0.04 (0.256),8.77e-01,9.55e-01,No,134,-0.022 (0.045),6.17e-01,8.38e-01,No,0.303 (0.116) *,9.46e-03,3.31e-02,Yes,588,-0.134 (0.05),7.60e-03,1.06e-01,No,0.3 (0.12) *,1.31e-02,2.61e-02,Yes,448
subcortical_volume,CTQ_Neglect,male,Lcaud,-0.002 (0.09),9.80e-01,9.98e-01,No,-0.16 (0.259),5.37e-01,6.90e-01,No,134,0.075 (0.045),9.52e-02,3.98e-01,No,-0.063 (0.117),5.92e-01,6.64e-01,No,588,0.047 (0.05),3.46e-01,4.94e-01,No,-0.432 (0.12) *,3.52e-04,1.64e-03,Yes,448
subcortical_volume,CTQ_Neglect,male,Rcaud,0.0 (0.09),9.98e-01,9.98e-01,No,-0.279 (0.258),2.82e-01,4.93e-01,No,134,0.054 (0.045),2.25e-01,5.34e-01,No,-0.051 (0.117),6.60e-01,6.64e-01,No,588,0.05 (0.05),3.20e-01,4.94e-01,No,-0.272 (0.121) *,2.50e-02,4.37e-02,Yes,448
subcortical_volume,CTQ_Neglect,male,Lput,-0.043 (0.089),6.26e-01,9.98e-01,No,-0.462 (0.255),7.23e-02,3.32e-01,No,134,0.02 (0.044),6.58e-01,8.38e-01,No,-0.428 (0.116) *,2.34e-04,1.09e-03,Yes,588,0.031 (0.05),5.30e-01,5.30e-01,No,-0.391 (0.12) *,1.22e-03,4.26e-03,Yes,448
subcortical_volume,CTQ_Neglect,male,Rput,-0.005 (0.089),9.55e-01,9.98e-01,No,-0.469 (0.256),6.90e-02,3.32e-01,No,134,0.025 (0.045),5.76e-01,8.38e-01,No,-0.232 (0.117),4.74e-02,1.11e-01,No,588,0.04 (0.051),4.31e-01,5.03e-01,No,-0.164 (0.121),1.79e-01,2.50e-01,No,448
subcortical_volume,CTQ_Neglect,male,Lpal,-0.019 (0.09),8.34e-01,9.98e-01,No,0.168 (0.259),5.16e-01,6.90e-01,No,134,0.084 (0.044),5.48e-02,3.84e-01,No,0.465 (0.114) *,5.17e-05,3.62e-04,Yes,588,-0.043 (0.05),3.88e-01,4.94e-01,No,0.519 (0.119) *,1.67e-05,2.33e-04,Yes,448
subcortical_volume,CTQ_Neglect,male,Rpal,-0.001 (0.089),9.94e-01,9.98e-01,No,0.54 (0.255),3.58e-02,3.32e-01,No,134,0.087 (0.043),4.45e-02,3.84e-01,No,0.575 (0.113) *,4.70e-07,6.57e-06,Yes,588,-0.034 (0.05),4.93e-01,5.30e-01,No,0.485 (0.119) *,5.80e-05,4.06e-04,Yes,448
subcortical_volume,CTQ_Neglect,male,Lhippo,0.039 (0.09),6.68e-01,9.98e-01,No,-0.373 (0.257),1.49e-01,3.59e-01,No,134,-0.007 (0.045),8.84e-01,9.31e-01,No,-0.11 (0.117),3.48e-01,5.41e-01,No,588,-0.068 (0.05),1.80e-01,4.20e-01,No,-0.146 (0.121),2.28e-01,2.90e-01,No,448
subcortical_volume,CTQ_Neglect,male,Rhippo,-0.017 (0.09),8.50e-01,9.98e-01,No,-0.319 (0.258),2.18e-01,4.37e-01,No,134,-0.044 (0.045),3.25e-01,6.49e-01,No,0.087 (0.117),4.59e-01,6.43e-01,No,588,-0.12 (0.05),1.69e-02,1.19e-01,No,-0.05 (0.121),6.81e-01,6.81e-01,No,448
subcortical_volume,CTQ_Neglect,male,Lamyg,-0.069 (0.089),4.44e-01,9.98e-01,No,-0.367 (0.256),1.54e-01,3.59e-01,No,134,0.014 (0.045),7.57e-01,8.83e-01,No,-0.195 (0.117),9.60e-02,1.92e-01,No,588,-0.087 (0.05),8.44e-02,2.36e-01,No,-0.178 (0.121),1.42e-01,2.21e-01,No,448
subcortical_volume,CTQ_Neglect,male,Ramyg,0.051 (0.09),5.70e-01,9.98e-01,No,0.015 (0.259),9.53e-01,9.55e-01,No,134,-0.004 (0.045),9.31e-01,9.31e-01,No,-0.074 (0.117),5.25e-01,6.64e-01,No,588,-0.091 (0.05),7.15e-02,2.36e-01,No,-0.069 (0.121),5.68e-01,6.12e-01,No,448
subcortical_volume,CTQ_Neglect,male,Laccumb,-0.107 (0.09),2.36e-01,9.98e-01,No,0.158 (0.258),5.42e-01,6.90e-01,No,134,0.071 (0.045),1.14e-01,3.98e-01,No,-0.137 (0.117),2.42e-01,4.23e-01,No,588,-0.056 (0.05),2.69e-01,4.94e-01,No,0.354 (0.121) *,3.49e-03,9.78e-03,Yes,448
subcortical_volume,CTQ_Neglect,male,Raccumb,-0.052 (0.089),5.58e-01,9.98e-01,No,-0.43 (0.256),9.48e-02,3.32e-01,No,134,0.039 (0.045),3.85e-01,6.75e-01,No,-0.051 (0.117),6.64e-01,6.64e-01,No,588,0.044 (0.051),3.89e-01,4.94e-01,No,0.117 (0.121),3.36e-01,3.92e-01,No,448
surface_area,CTQ_Abuse,female,L_bankssts_surfavg,0.249 (0.1),1.38e-02,2.87e-01,No,-0.543 (0.294),6.72e-02,6.53e-01,No,136,-0.008 (0.044),8.63e-01,9.49e-01,No,-0.38 (0.122) *,1.83e-03,6.21e-03,Yes,919,0.014 (0.053),7.86e-01,9.84e-01,No,-0.296 (0.131),2.37e-02,6.28e-02,No,609
surface_area,CTQ_Abuse,female,L_caudalanteriorcingulate_surfavg,-0.164 (0.101),1.07e-01,5.46e-01,No,0.17 (0.298),5.70e-01,9.90e-01,No,136,-0.081 (0.044),6.68e-02,2.52e-01,No,-0.067 (0.122),5.85e-01,6.98e-01,No,919,-0.09 (0.053),9.13e-02,4.92e-01,No,-0.003 (0.131),9.85e-01,9.85e-01,No,609
surface_area,CTQ_Abuse,female,L_caudalmiddlefrontal_surfavg,0.054 (0.102),5.99e-01,8.91e-01,No,0.135 (0.3),6.54e-01,9.90e-01,No,136,-0.024 (0.044),5.94e-01,8.25e-01,No,-0.314 (0.122) *,1.01e-02,3.11e-02,Yes,919,-0.003 (0.053),9.54e-01,9.84e-01,No,-0.361 (0.13) *,5.69e-03,1.93e-02,Yes,609
surface_area,CTQ_Abuse,female,L_cuneus_surfavg,0.126 (0.102),2.15e-01,6.43e-01,No,-0.29 (0.3),3.35e-01,8.76e-01,No,136,0.055 (0.044),2.16e-01,5.04e-01,No,-0.102 (0.123),4.08e-01,5.78e-01,No,919,-0.084 (0.053),1.18e-01,5.00e-01,No,0.274 (0.131),3.67e-02,8.92e-02,No,609
surface_area,CTQ_Abuse,female,L_entorhil_surfavg,-0.124 (0.101),2.25e-01,6.43e-01,No,0.437 (0.299),1.46e-01,6.81e-01,No,136,-0.082 (0.044),6.39e-02,2.52e-01,No,0.43 (0.122) *,4.45e-04,2.02e-03,Yes,919,0.086 (0.052),1.02e-01,4.92e-01,No,0.373 (0.128) *,3.74e-03,1.34e-02,Yes,609
surface_area,CTQ_Abuse,female,L_fusiform_surfavg,0.145 (0.101),1.53e-01,5.77e-01,No,-0.44 (0.298),1.43e-01,6.81e-01,No,136,-0.127 (0.044) *,4.19e-03,3.56e-02,Yes,0.082 (0.122),5.02e-01,6.32e-01,No,919,-0.004 (0.053),9.42e-01,9.84e-01,No,-0.146 (0.131),2.66e-01,3.34e-01,No,609
surface_area,CTQ_Abuse,female,L_inferiorparietal_surfavg,0.131 (0.101),1.97e-01,6.43e-01,No,-0.486 (0.298),1.06e-01,6.81e-01,No,136,0.01 (0.044),8.29e-01,9.49e-01,No,-0.407 (0.122) *,8.58e-04,3.64e-03,Yes,919,-0.004 (0.053),9.36e-01,9.84e-01,No,-0.295 (0.13),2.40e-02,6.28e-02,No,609
surface_area,CTQ_Abuse,female,L_inferiortemporal_surfavg,-0.191 (0.101),6.05e-02,4.40e-01,No,0.402 (0.297),1.78e-01,6.81e-01,No,136,-0.036 (0.044),4.05e-01,7.25e-01,No,0.582 (0.121) *,1.64e-06,1.39e-05,Yes,919,0.088 (0.053),9.77e-02,4.92e-01,No,0.196 (0.13),1.33e-01,1.92e-01,No,609
surface_area,CTQ_Abuse,female,L_isthmuscingulate_surfavg,-0.02 (0.102),8.45e-01,9.62e-01,No,0.238 (0.301),4.30e-01,9.43e-01,No,136,-0.076 (0.044),8.56e-02,2.65e-01,No,0.008 (0.123),9.48e-01,9.62e-01,No,919,0.021 (0.053),7.01e-01,9.84e-01,No,-0.221 (0.131),9.21e-02,1.46e-01,No,609
surface_area,CTQ_Abuse,female,L_lateraloccipital_surfavg,0.233 (0.1),2.09e-02,2.87e-01,No,-0.1 (0.294),7.34e-01,9.90e-01,No,136,0.076 (0.044),8.51e-02,2.65e-01,No,0.067 (0.122),5.85e-01,6.98e-01,No,919,-0.004 (0.053),9.45e-01,9.84e-01,No,0.481 (0.129) *,2.13e-04,1.32e-03,Yes,609
surface_area,CTQ_Abuse,female,L_lateralorbitofrontal_surfavg,-0.226 (0.1),2.57e-02,2.91e-01,No,0.509 (0.295),8.70e-02,6.81e-01,No,136,-0.204 (0.044) *,3.17e-06,1.08e-04,Yes,0.784 (0.12) *,1.09e-10,2.48e-09,Yes,919,-0.07 (0.053),1.82e-01,5.91e-01,No,0.566 (0.129) *,1.37e-05,1.04e-04,Yes,609
surface_area,CTQ_Abuse,female,L_lingual_surfavg,-0.123 (0.102),2.27e-01,6.43e-01,No,0.064 (0.3),8.30e-01,9.90e-01,No,136,-0.032 (0.044),4.74e-01,7.57e-01,No,0.18 (0.123),1.43e-01,2.70e-01,No,919,-0.069 (0.053),2.00e-01,5.91e-01,No,0.236 (0.131),7.25e-02,1.30e-01,No,609
surface_area,CTQ_Abuse,female,L_medialorbitofrontal_surfavg,-0.148 (0.101),1.44e-01,5.77e-01,No,0.582 (0.297),5.21e-02,6.53e-01,No,136,-0.041 (0.044),3.51e-01,6.82e-01,No,0.605 (0.121) *,6.18e-07,9.11e-06,Yes,919,0.002 (0.053),9.70e-01,9.84e-01,No,0.416 (0.13) *,1.39e-03,5.56e-03,Yes,609
surface_area,CTQ_Abuse,female,L_middletemporal_surfavg,-0.019 (0.102),8.55e-01,9.62e-01,No,0.305 (0.3),3.11e-01,8.76e-01,No,136,-0.005 (0.044),9.17e-01,9.60e-01,No,0.48 (0.121) *,7.95e-05,5.41e-04,Yes,919,0.146 (0.053),5.48e-03,1.64e-01,No,0.163 (0.129),2.06e-01,2.70e-01,No,609
surface_area,CTQ_Abuse,female,L_parahippocampal_surfavg,-0.181 (0.099),7.13e-02,4.40e-01,No,-0.242 (0.293),4.10e-01,9.43e-01,No,136,-0.155 (0.044) *,4.88e-04,6.64e-03,Yes,0.131 (0.122),2.83e-01,4.27e-01,No,919,0.014 (0.053),7.95e-01,9.84e-01,No,-0.164 (0.131),2.13e-01,2.73e-01,No,609
surface_area,CTQ_Abuse,female,L_paracentral_surfavg,-0.05 (0.102),6.22e-01,8.91e-01,No,0.015 (0.301),9.61e-01,9.90e-01,No,136,0.032 (0.044),4.71e-01,7.57e-01,No,-0.238 (0.123),5.26e-02,1.23e-01,No,919,0.004 (0.053),9.36e-01,9.84e-01,No,-0.255 (0.131),5.15e-02,1.10e-01,No,609
surface_area,CTQ_Abuse,female,L_parsopercularis_surfavg,-0.087 (0.102),3.93e-01,7.64e-01,No,0.015 (0.3),9.61e-01,9.90e-01,No,136,-0.096 (0.044),3.04e-02,1.59e-01,No,-0.049 (0.122),6.90e-01,7.79e-01,No,919,-0.051 (0.053),3.34e-01,8.12e-01,No,-0.241 (0.13),6.46e-02,1.22e-01,No,609
surface_area,CTQ_Abuse,female,L_parsorbitalis_surfavg,-0.108 (0.098),2.73e-01,6.87e-01,No,0.935 (0.29),1.59e-03,1.08e-01,No,136,0.014 (0.043),7.45e-01,9.49e-01,No,0.576 (0.12) *,1.84e-06,1.39e-05,Yes,919,0.012 (0.052),8.18e-01,9.84e-01,No,0.629 (0.127) *,9.36e-07,1.59e-05,Yes,609
surface_area,CTQ_Abuse,female,L_parstriangularis_surfavg,-0.021 (0.102),8.37e-01,9.62e-01,No,-0.023 (0.301),9.40e-01,9.90e-01,No,136,-0.007 (0.045),8.67e-01,9.49e-01,No,0.091 (0.123),4.61e-01,6.04e-01,No,919,-0.077 (0.053),1.52e-01,5.43e-01,No,0.198 (0.131),1.33e-01,1.92e-01,No,609
surface_area,CTQ_Abuse,female,L_pericalcarine_surfavg,0.065 (0.102),5.22e-01,8.91e-01,No,0.001 (0.301),9.97e-01,9.97e-01,No,136,0.031 (0.045),4.90e-01,7.57e-01,No,-0.018 (0.123),8.84e-01,9.25e-01,No,919,-0.111 (0.053),3.73e-02,4.92e-01,No,0.143 (0.131),2.75e-01,3.40e-01,No,609
surface_area,CTQ_Abuse,female,L_postcentral_surfavg,-0.099 (0.102),3.33e-01,6.87e-01,No,0.188 (0.3),5.33e-01,9.90e-01,No,136,-0.019 (0.044),6.70e-01,8.79e-01,No,-0.143 (0.123),2.42e-01,3.81e-01,No,919,-0.023 (0.053),6.68e-01,9.84e-01,No,-0.332 (0.13) *,1.09e-02,3.22e-02,Yes,609
