t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
subcortical_volume,CTQ_Abuse,female,Rpal,-0.279 (0.276),3.33e-01,8.59e-01,No,-0.209 (0.138),1.60e-01,5.35e-01,No,14,0.091 (0.046),4.91e-02,1.11e-01,No,0.041 (0.019),3.41e-02,1.59e-01,No,487,-0.019 (0.055),7.35e-01,9.19e-01,No,0.062 (0.018) *,5.91e-04,2.76e-03,Yes,323
subcortical_volume,CTQ_Abuse,female,Lhippo,0.26 (0.288),3.85e-01,8.59e-01,No,0.155 (0.145),3.06e-01,5.35e-01,No,14,-0.082 (0.046),7.71e-02,1.20e-01,No,0.007 (0.02),7.37e-01,8.60e-01,No,487,0.014 (0.056),8.05e-01,9.19e-01,No,-0.016 (0.018),3.82e-01,5.14e-01,No,323
subcortical_volume,CTQ_Abuse,female,Rhippo,0.171 (0.304),5.85e-01,9.10e-01,No,0.014 (0.153),9.30e-01,9.30e-01,No,14,-0.112 (0.046),1.50e-02,6.99e-02,No,0.017 (0.019),3.89e-01,6.05e-01,No,487,0.046 (0.056),4.18e-01,9.19e-01,No,-0.003 (0.018),8.62e-01,8.62e-01,No,323
subcortical_volume,CTQ_Abuse,female,Lamyg,0.127 (0.292),6.73e-01,9.42e-01,No,0.161 (0.147),2.98e-01,5.35e-01,No,14,-0.159 (0.045) *,4.54e-04,6.36e-03,Yes,-0.072 (0.019) *,1.75e-04,2.44e-03,Yes,487,-0.008 (0.056),8.83e-01,9.19e-01,No,-0.015 (0.018),4.04e-01,5.14e-01,No,323
subcortical_volume,CTQ_Abuse,female,Ramyg,-0.271 (0.292),3.74e-01,8.59e-01,No,0.061 (0.147),6.87e-01,8.23e-01,No,14,-0.087 (0.046),5.94e-02,1.11e-01,No,-0.025 (0.02),2.04e-01,4.75e-01,No,487,-0.023 (0.056),6.88e-01,9.19e-01,No,0.02 (0.018),2.78e-01,4.32e-01,No,323
subcortical_volume,CTQ_Abuse,female,Laccumb,0.011 (0.308),9.72e-01,9.72e-01,No,-0.034 (0.155),8.28e-01,8.91e-01,No,14,-0.072 (0.046),1.21e-01,1.69e-01,No,-0.018 (0.02),3.62e-01,6.05e-01,No,487,0.037 (0.056),5.06e-01,9.19e-01,No,0.04 (0.018),2.62e-02,7.34e-02,No,323
subcortical_volume,CTQ_Abuse,female,Raccumb,0.062 (0.305),8.42e-01,9.69e-01,No,-0.059 (0.153),7.06e-01,8.23e-01,No,14,-0.069 (0.046),1.33e-01,1.69e-01,No,-0.019 (0.02),3.41e-01,6.05e-01,No,487,-0.007 (0.055),9.01e-01,9.19e-01,No,0.065 (0.018) *,2.54e-04,1.78e-03,Yes,323
subcortical_volume,CTQ_Abuse,male,Lthal,-0.101 (0.235),6.74e-01,9.66e-01,No,-0.006 (0.072),9.33e-01,9.59e-01,No,21,0.123 (0.063),5.05e-02,3.11e-01,No,-0.01 (0.026),6.99e-01,8.34e-01,No,265,-0.105 (0.079),1.87e-01,6.53e-01,No,-0.012 (0.026),6.33e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Rthal,-0.075 (0.234),7.52e-01,9.66e-01,No,-0.03 (0.072),6.82e-01,7.96e-01,No,21,0.116 (0.063),6.73e-02,3.11e-01,No,-0.012 (0.026),6.38e-01,8.34e-01,No,265,-0.121 (0.079),1.28e-01,6.53e-01,No,0.018 (0.026),4.82e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Lcaud,0.137 (0.222),5.46e-01,9.66e-01,No,-0.1 (0.068),1.59e-01,2.78e-01,No,21,0.048 (0.063),4.49e-01,8.87e-01,No,-0.037 (0.026),1.53e-01,7.98e-01,No,265,-0.083 (0.079),2.95e-01,7.71e-01,No,0.02 (0.026),4.44e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Rcaud,0.303 (0.21),1.65e-01,9.66e-01,No,-0.115 (0.065),9.17e-02,1.83e-01,No,21,0.002 (0.063),9.81e-01,9.81e-01,No,-0.036 (0.026),1.71e-01,7.98e-01,No,265,-0.136 (0.079),8.61e-02,6.53e-01,No,0.012 (0.026),6.40e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Lput,0.16 (0.233),5.03e-01,9.66e-01,No,-0.004 (0.072),9.59e-01,9.59e-01,No,21,0.023 (0.063),7.22e-01,9.81e-01,No,0.013 (0.026),6.21e-01,8.34e-01,No,265,-0.039 (0.08),6.21e-01,7.71e-01,No,-0.011 (0.026),6.72e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Rput,0.029 (0.233),9.01e-01,9.66e-01,No,-0.055 (0.072),4.55e-01,6.38e-01,No,21,0.017 (0.063),7.90e-01,9.81e-01,No,-0.013 (0.026),6.17e-01,8.34e-01,No,265,-0.046 (0.08),5.68e-01,7.71e-01,No,-0.005 (0.026),8.42e-01,8.42e-01,No,161
subcortical_volume,CTQ_Abuse,male,Lpal,-0.125 (0.206),5.51e-01,9.66e-01,No,-0.143 (0.063),3.62e-02,1.27e-01,No,21,-0.107 (0.063),8.89e-02,3.11e-01,No,0.016 (0.026),5.34e-01,8.34e-01,No,265,0.007 (0.08),9.28e-01,9.28e-01,No,0.017 (0.026),5.13e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Rpal,0.028 (0.225),9.02e-01,9.66e-01,No,-0.096 (0.069),1.81e-01,2.82e-01,No,21,-0.042 (0.063),5.07e-01,8.87e-01,No,0.006 (0.026),8.26e-01,8.34e-01,No,265,0.033 (0.079),6.82e-01,7.71e-01,No,0.03 (0.026),2.46e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Lhippo,-0.125 (0.206),5.52e-01,9.66e-01,No,0.149 (0.063),3.03e-02,1.27e-01,No,21,0.012 (0.063),8.48e-01,9.81e-01,No,0.022 (0.026),3.96e-01,8.34e-01,No,265,-0.115 (0.079),1.45e-01,6.53e-01,No,-0.028 (0.026),2.73e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Rhippo,-0.188 (0.213),3.90e-01,9.66e-01,No,0.125 (0.066),7.34e-02,1.80e-01,No,21,-0.027 (0.063),6.76e-01,9.81e-01,No,0.005 (0.026),8.34e-01,8.34e-01,No,265,-0.058 (0.079),4.67e-01,7.71e-01,No,0.009 (0.026),7.43e-01,8.00e-01,No,161
subcortical_volume,CTQ_Abuse,male,Lamyg,-0.008 (0.19),9.66e-01,9.66e-01,No,0.183 (0.059) *,5.91e-03,4.14e-02,Yes,21,-0.065 (0.063),3.03e-01,8.47e-01,No,-0.021 (0.026),4.18e-01,8.34e-01,No,265,-0.035 (0.079),6.58e-01,7.71e-01,No,-0.028 (0.026),2.92e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Ramyg,0.061 (0.215),7.81e-01,9.66e-01,No,0.124 (0.066),7.72e-02,1.80e-01,No,21,-0.002 (0.063),9.72e-01,9.81e-01,No,-0.013 (0.026),6.12e-01,8.34e-01,No,265,-0.051 (0.079),5.24e-01,7.71e-01,No,0.017 (0.026),5.23e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Laccumb,0.041 (0.235),8.64e-01,9.66e-01,No,0.031 (0.072),6.69e-01,7.96e-01,No,21,-0.055 (0.063),3.83e-01,8.87e-01,No,0.044 (0.026),8.69e-02,7.98e-01,No,265,0.029 (0.079),7.16e-01,7.71e-01,No,0.034 (0.026),1.88e-01,7.84e-01,No,161
subcortical_volume,CTQ_Abuse,male,Raccumb,-0.21 (0.185),2.71e-01,9.66e-01,No,0.186 (0.057) *,4.21e-03,4.14e-02,Yes,21,-0.123 (0.063),5.09e-02,3.11e-01,No,-0.007 (0.026),7.84e-01,8.34e-01,No,265,-0.034 (0.079),6.62e-01,7.71e-01,No,0.053 (0.026),4.21e-02,5.89e-01,No,161
subcortical_volume,CTQ_Neglect,female,Lthal,-0.296 (0.293),3.35e-01,6.93e-01,No,-0.11 (0.147),4.73e-01,6.62e-01,No,14,-0.043 (0.046),3.49e-01,3.49e-01,No,-0.001 (0.019),9.60e-01,9.60e-01,No,487,0.022 (0.057),6.98e-01,8.37e-01,No,-0.028 (0.018),1.29e-01,2.26e-01,No,323
subcortical_volume,CTQ_Neglect,female,Rthal,-0.241 (0.261),3.76e-01,6.93e-01,No,-0.272 (0.131),6.29e-02,2.94e-01,No,14,0.061 (0.046),1.82e-01,1.96e-01,No,0.033 (0.019),9.06e-02,2.91e-01,No,487,0.075 (0.057),1.88e-01,8.37e-01,No,-0.006 (0.018),7.30e-01,7.87e-01,No,323
subcortical_volume,CTQ_Neglect,female,Lcaud,-0.166 (0.25),5.19e-01,7.27e-01,No,-0.306 (0.125),3.27e-02,2.29e-01,No,14,-0.08 (0.046),8.17e-02,1.23e-01,No,-0.002 (0.019),9.28e-01,9.60e-01,No,487,-0.017 (0.057),7.70e-01,8.37e-01,No,0.007 (0.018),7.20e-01,7.87e-01,No,323
subcortical_volume,CTQ_Neglect,female,Rcaud,0.015 (0.284),9.60e-01,9.60e-01,No,-0.201 (0.143),1.87e-01,5.15e-01,No,14,-0.089 (0.046),5.14e-02,1.03e-01,No,0.013 (0.019),5.02e-01,7.03e-01,No,487,-0.022 (0.057),7.03e-01,8.37e-01,No,0.035 (0.018),5.78e-02,1.35e-01,No,323
subcortical_volume,CTQ_Neglect,female,Lput,-0.237 (0.295),4.39e-01,6.93e-01,No,-0.133 (0.148),3.89e-01,6.06e-01,No,14,-0.111 (0.046) *,1.48e-02,4.34e-02,Yes,-0.031 (0.019),1.04e-01,2.91e-01,No,487,0.009 (0.057),8.67e-01,8.67e-01,No,0.033 (0.018),7.11e-02,1.42e-01,No,323
subcortical_volume,CTQ_Neglect,female,Rput,-0.377 (0.277),2.01e-01,6.93e-01,No,-0.174 (0.139),2.38e-01,5.15e-01,No,14,-0.111 (0.046) *,1.55e-02,4.34e-02,Yes,-0.008 (0.019),6.88e-01,8.24e-01,No,487,0.029 (0.056),5.98e-01,8.37e-01,No,0.069 (0.018) *,1.21e-04,1.27e-03,Yes,323
subcortical_volume,CTQ_Neglect,female,Lpal,-0.262 (0.18),1.74e-01,6.93e-01,No,-0.419 (0.091) *,7.42e-04,1.04e-02,Yes,14,0.072 (0.046),1.13e-01,1.36e-01,No,0.04 (0.019),3.85e-02,1.94e-01,No,487,0.051 (0.056),3.64e-01,8.37e-01,No,0.062 (0.018) *,5.94e-04,2.08e-03,Yes,323
subcortical_volume,CTQ_Neglect,female,Rpal,-0.452 (0.256),1.05e-01,6.93e-01,No,-0.232 (0.128),9.81e-02,3.43e-01,No,14,0.086 (0.046),5.98e-02,1.05e-01,No,0.039 (0.019),4.16e-02,1.94e-01,No,487,0.017 (0.056),7.65e-01,8.37e-01,No,0.063 (0.018) *,4.54e-04,2.08e-03,Yes,323
subcortical_volume,CTQ_Neglect,female,Lhippo,0.348 (0.281),2.41e-01,6.93e-01,No,0.169 (0.141),2.58e-01,5.15e-01,No,14,-0.093 (0.046),4.21e-02,9.82e-02,No,0.007 (0.019),7.06e-01,8.24e-01,No,487,0.031 (0.057),5.81e-01,8.37e-01,No,-0.015 (0.018),4.26e-01,5.74e-01,No,323
subcortical_volume,CTQ_Neglect,female,Rhippo,0.239 (0.302),4.46e-01,6.93e-01,No,0.024 (0.152),8.79e-01,8.82e-01,No,14,-0.132 (0.045) *,3.96e-03,2.77e-02,Yes,0.018 (0.019),3.62e-01,6.11e-01,No,487,0.039 (0.057),4.97e-01,8.37e-01,No,-0.003 (0.018),8.77e-01,8.77e-01,No,323
subcortical_volume,CTQ_Neglect,female,Lamyg,0.091 (0.295),7.64e-01,8.72e-01,No,0.158 (0.148),3.10e-01,5.43e-01,No,14,-0.168 (0.045) *,1.95e-04,2.74e-03,Yes,-0.07 (0.019) *,2.45e-04,3.43e-03,Yes,487,0.016 (0.057),7.74e-01,8.37e-01,No,-0.014 (0.018),4.51e-01,5.74e-01,No,323
subcortical_volume,CTQ_Neglect,female,Ramyg,-0.317 (0.29),2.97e-01,6.93e-01,No,0.052 (0.146),7.27e-01,8.48e-01,No,14,-0.078 (0.046),8.76e-02,1.23e-01,No,-0.023 (0.019),2.40e-01,5.60e-01,No,487,-0.016 (0.057),7.78e-01,8.37e-01,No,0.02 (0.018),2.81e-01,4.38e-01,No,323
subcortical_volume,CTQ_Neglect,female,Laccumb,0.104 (0.308),7.42e-01,8.72e-01,No,-0.023 (0.155),8.82e-01,8.82e-01,No,14,-0.072 (0.046),1.17e-01,1.36e-01,No,-0.017 (0.019),3.93e-01,6.11e-01,No,487,0.037 (0.056),5.14e-01,8.37e-01,No,0.041 (0.018),2.53e-02,7.09e-02,No,323
subcortical_volume,CTQ_Neglect,female,Raccumb,0.076 (0.307),8.10e-01,8.72e-01,No,-0.057 (0.154),7.18e-01,8.48e-01,No,14,-0.115 (0.046) *,1.20e-02,4.34e-02,Yes,-0.02 (0.019),2.99e-01,5.99e-01,No,487,0.03 (0.056),5.89e-01,8.37e-01,No,0.068 (0.018) *,1.81e-04,1.27e-03,Yes,323
subcortical_volume,CTQ_Neglect,male,Lthal,-0.193 (0.234),4.20e-01,9.76e-01,No,-0.0 (0.072),1.00e+00,1.00e+00,No,21,0.042 (0.062),4.98e-01,9.81e-01,No,-0.018 (0.026),4.71e-01,8.06e-01,No,265,-0.121 (0.079),1.28e-01,4.34e-01,No,-0.013 (0.026),6.12e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Rthal,-0.156 (0.234),5.13e-01,9.76e-01,No,-0.025 (0.072),7.34e-01,8.56e-01,No,21,0.021 (0.062),7.31e-01,9.81e-01,No,-0.021 (0.026),4.06e-01,8.06e-01,No,265,-0.083 (0.079),2.99e-01,5.80e-01,No,0.018 (0.026),4.78e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Lcaud,-0.102 (0.225),6.54e-01,9.76e-01,No,-0.093 (0.069),1.97e-01,3.07e-01,No,21,0.032 (0.062),6.08e-01,9.81e-01,No,-0.039 (0.025),1.25e-01,8.06e-01,No,265,-0.113 (0.079),1.55e-01,4.34e-01,No,0.019 (0.026),4.64e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Rcaud,0.099 (0.222),6.60e-01,9.76e-01,No,-0.112 (0.068),1.18e-01,2.37e-01,No,21,0.025 (0.062),6.84e-01,9.81e-01,No,-0.034 (0.026),1.84e-01,8.06e-01,No,265,-0.092 (0.079),2.47e-01,5.76e-01,No,0.012 (0.026),6.34e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Lput,0.122 (0.236),6.13e-01,9.76e-01,No,-0.005 (0.073),9.42e-01,1.00e+00,No,21,0.015 (0.063),8.15e-01,9.81e-01,No,0.012 (0.026),6.47e-01,8.18e-01,No,265,-0.077 (0.079),3.32e-01,5.80e-01,No,-0.012 (0.026),6.47e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Rput,0.032 (0.234),8.92e-01,9.76e-01,No,-0.055 (0.072),4.53e-01,6.34e-01,No,21,-0.002 (0.063),9.79e-01,9.93e-01,No,-0.015 (0.026),5.68e-01,8.06e-01,No,265,-0.005 (0.08),9.49e-01,9.49e-01,No,-0.005 (0.026),8.60e-01,8.60e-01,No,161
subcortical_volume,CTQ_Neglect,male,Lpal,-0.031 (0.209),8.83e-01,9.76e-01,No,-0.145 (0.064),3.71e-02,1.30e-01,No,21,-0.038 (0.062),5.48e-01,9.81e-01,No,0.023 (0.026),3.61e-01,8.06e-01,No,265,0.132 (0.079),9.63e-02,4.34e-01,No,0.019 (0.026),4.53e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Rpal,0.048 (0.226),8.33e-01,9.76e-01,No,-0.098 (0.07),1.78e-01,3.07e-01,No,21,-0.013 (0.063),8.41e-01,9.81e-01,No,0.009 (0.026),7.34e-01,8.18e-01,No,265,0.145 (0.079),6.58e-02,4.34e-01,No,0.033 (0.026),2.08e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Lhippo,-0.198 (0.204),3.45e-01,9.76e-01,No,0.155 (0.063),2.41e-02,1.13e-01,No,21,0.061 (0.062),3.28e-01,9.81e-01,No,0.025 (0.026),3.30e-01,8.06e-01,No,265,-0.132 (0.079),9.64e-02,4.34e-01,No,-0.029 (0.026),2.60e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Rhippo,-0.287 (0.209),1.86e-01,9.76e-01,No,0.133 (0.064),5.30e-02,1.49e-01,No,21,-0.001 (0.063),9.93e-01,9.93e-01,No,0.008 (0.026),7.60e-01,8.18e-01,No,265,-0.034 (0.08),6.69e-01,8.12e-01,No,0.009 (0.026),7.38e-01,7.94e-01,No,161
subcortical_volume,CTQ_Neglect,male,Lamyg,0.092 (0.191),6.36e-01,9.76e-01,No,0.178 (0.059) *,6.98e-03,4.89e-02,Yes,21,-0.083 (0.062),1.84e-01,9.81e-01,No,-0.02 (0.026),4.23e-01,8.06e-01,No,265,-0.031 (0.079),6.96e-01,8.12e-01,No,-0.028 (0.026),2.91e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Ramyg,-0.026 (0.217),9.07e-01,9.76e-01,No,0.127 (0.067),7.41e-02,1.73e-01,No,21,-0.021 (0.063),7.38e-01,9.81e-01,No,-0.014 (0.026),5.76e-01,8.06e-01,No,265,0.033 (0.08),6.78e-01,8.12e-01,No,0.018 (0.026),4.90e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Laccumb,-0.006 (0.237),9.82e-01,9.82e-01,No,0.033 (0.073),6.59e-01,8.39e-01,No,21,-0.045 (0.062),4.73e-01,9.81e-01,No,0.046 (0.025),6.96e-02,8.06e-01,No,265,0.053 (0.079),5.02e-01,7.81e-01,No,0.035 (0.026),1.80e-01,7.55e-01,No,161
subcortical_volume,CTQ_Neglect,male,Raccumb,-0.038 (0.192),8.45e-01,9.76e-01,No,0.183 (0.059) *,6.37e-03,4.89e-02,Yes,21,-0.049 (0.063),4.30e-01,9.81e-01,No,0.001 (0.026),9.69e-01,9.69e-01,No,265,-0.024 (0.079),7.61e-01,8.19e-01,No,0.053 (0.026),4.21e-02,5.89e-01,No,161
surface_area,CTQ_Abuse,female,L_bankssts_surfavg,0.469 (0.271),1.12e-01,7.65e-01,No,-0.013 (0.136),9.24e-01,9.98e-01,No,14,-0.096 (0.046),3.72e-02,3.16e-01,No,0.033 (0.019),9.51e-02,4.34e-01,No,486,0.005 (0.056),9.31e-01,9.80e-01,No,0.034 (0.018),6.32e-02,3.31e-01,No,323
surface_area,CTQ_Abuse,female,L_caudalanteriorcingulate_surfavg,0.283 (0.293),3.56e-01,8.35e-01,No,-0.041 (0.147),7.86e-01,9.98e-01,No,14,0.08 (0.046),8.33e-02,4.88e-01,No,0.014 (0.02),4.68e-01,9.36e-01,No,486,-0.064 (0.056),2.59e-01,9.06e-01,No,0.008 (0.018),6.61e-01,9.11e-01,No,323
surface_area,CTQ_Abuse,female,L_caudalmiddlefrontal_surfavg,-0.235 (0.277),4.14e-01,8.79e-01,No,-0.213 (0.139),1.55e-01,6.35e-01,No,14,0.03 (0.046),5.22e-01,7.85e-01,No,-0.022 (0.02),2.64e-01,8.55e-01,No,486,0.051 (0.056),3.65e-01,9.06e-01,No,-0.012 (0.018),5.00e-01,8.09e-01,No,323
surface_area,CTQ_Abuse,female,L_cuneus_surfavg,-0.318 (0.267),2.60e-01,7.80e-01,No,-0.23 (0.134),1.15e-01,6.35e-01,No,14,0.006 (0.046),9.01e-01,9.57e-01,No,-0.005 (0.02),7.89e-01,9.98e-01,No,486,-0.006 (0.056),9.21e-01,9.80e-01,No,0.001 (0.018),9.57e-01,9.71e-01,No,323
surface_area,CTQ_Abuse,female,L_entorhil_surfavg,-0.201 (0.302),5.20e-01,9.30e-01,No,-0.022 (0.152),8.87e-01,9.98e-01,No,14,-0.015 (0.046),7.52e-01,9.13e-01,No,0.02 (0.02),3.05e-01,8.82e-01,No,486,-0.097 (0.056),8.52e-02,9.06e-01,No,-0.008 (0.018),6.63e-01,9.11e-01,No,323
surface_area,CTQ_Abuse,female,L_fusiform_surfavg,-0.069 (0.3),8.23e-01,9.77e-01,No,-0.121 (0.151),4.37e-01,8.40e-01,No,14,-0.103 (0.046),2.52e-02,3.16e-01,No,-0.035 (0.019),7.40e-02,4.19e-01,No,486,0.044 (0.056),4.36e-01,9.06e-01,No,0.03 (0.018),9.49e-02,4.30e-01,No,323
surface_area,CTQ_Abuse,female,L_inferiorparietal_surfavg,0.194 (0.302),5.34e-01,9.32e-01,No,0.049 (0.152),7.54e-01,9.98e-01,No,14,-0.079 (0.046),8.61e-02,4.88e-01,No,-0.009 (0.02),6.62e-01,9.98e-01,No,486,0.015 (0.056),7.94e-01,9.80e-01,No,-0.001 (0.018),9.44e-01,9.71e-01,No,323
surface_area,CTQ_Abuse,female,L_inferiortemporal_surfavg,-0.232 (0.223),3.21e-01,7.80e-01,No,0.303 (0.112),2.05e-02,4.24e-01,No,14,-0.028 (0.046),5.45e-01,7.85e-01,No,-0.01 (0.02),5.94e-01,9.94e-01,No,486,-0.041 (0.056),4.66e-01,9.06e-01,No,0.006 (0.018),7.32e-01,9.39e-01,No,323
surface_area,CTQ_Abuse,female,L_isthmuscingulate_surfavg,0.276 (0.264),3.18e-01,7.80e-01,No,-0.193 (0.133),1.74e-01,6.35e-01,No,14,-0.115 (0.046),1.27e-02,2.88e-01,No,-0.014 (0.019),4.82e-01,9.36e-01,No,486,0.004 (0.056),9.37e-01,9.80e-01,No,-0.034 (0.018),6.13e-02,3.31e-01,No,323
surface_area,CTQ_Abuse,female,L_lateraloccipital_surfavg,-0.305 (0.291),3.17e-01,7.80e-01,No,-0.109 (0.146),4.69e-01,8.55e-01,No,14,0.055 (0.046),2.30e-01,5.23e-01,No,0.003 (0.02),8.63e-01,9.98e-01,No,486,0.008 (0.056),8.81e-01,9.80e-01,No,0.027 (0.018),1.31e-01,4.73e-01,No,323
surface_area,CTQ_Abuse,female,L_lateralorbitofrontal_surfavg,0.411 (0.276),1.64e-01,7.65e-01,No,-0.057 (0.138),6.87e-01,9.93e-01,No,14,0.005 (0.046),9.15e-01,9.57e-01,No,-0.018 (0.02),3.50e-01,8.82e-01,No,486,-0.055 (0.056),3.25e-01,9.06e-01,No,-0.019 (0.018),2.94e-01,5.89e-01,No,323
surface_area,CTQ_Abuse,female,L_lingual_surfavg,0.163 (0.298),5.95e-01,9.77e-01,No,0.119 (0.15),4.45e-01,8.40e-01,No,14,0.061 (0.046),1.87e-01,5.20e-01,No,0.007 (0.02),7.07e-01,9.98e-01,No,486,-0.066 (0.056),2.43e-01,9.06e-01,No,-0.003 (0.018),8.62e-01,9.45e-01,No,323
surface_area,CTQ_Abuse,female,L_medialorbitofrontal_surfavg,-0.088 (0.307),7.79e-01,9.77e-01,No,-0.019 (0.154),9.04e-01,9.98e-01,No,14,-0.013 (0.046),7.85e-01,9.17e-01,No,0.003 (0.02),8.85e-01,9.98e-01,No,486,0.005 (0.056),9.26e-01,9.80e-01,No,0.039 (0.018),2.92e-02,2.90e-01,No,323
surface_area,CTQ_Abuse,female,L_middletemporal_surfavg,-0.09 (0.239),7.13e-01,9.77e-01,No,0.305 (0.12),2.76e-02,4.24e-01,No,14,-0.046 (0.046),3.20e-01,5.30e-01,No,-0.002 (0.02),9.09e-01,9.98e-01,No,486,-0.084 (0.056),1.34e-01,9.06e-01,No,0.015 (0.018),4.06e-01,7.47e-01,No,323
surface_area,CTQ_Abuse,female,L_parahippocampal_surfavg,-0.138 (0.305),6.59e-01,9.77e-01,No,-0.001 (0.153),9.94e-01,9.98e-01,No,14,-0.098 (0.046),3.42e-02,3.16e-01,No,-0.001 (0.02),9.45e-01,9.98e-01,No,486,-0.08 (0.056),1.56e-01,9.06e-01,No,-0.018 (0.018),3.20e-01,6.04e-01,No,323
surface_area,CTQ_Abuse,female,L_paracentral_surfavg,0.027 (0.281),9.25e-01,9.77e-01,No,-0.202 (0.141),1.81e-01,6.35e-01,No,14,0.054 (0.046),2.36e-01,5.23e-01,No,-0.034 (0.02),8.35e-02,4.34e-01,No,486,-0.052 (0.056),3.51e-01,9.06e-01,No,-0.039 (0.018),2.98e-02,2.90e-01,No,323
surface_area,CTQ_Abuse,female,L_parsopercularis_surfavg,-0.166 (0.304),5.95e-01,9.77e-01,No,0.0 (0.153),9.98e-01,9.98e-01,No,14,-0.063 (0.046),1.70e-01,5.20e-01,No,-0.031 (0.02),1.17e-01,4.60e-01,No,486,0.01 (0.056),8.55e-01,9.80e-01,No,-0.007 (0.018),6.84e-01,9.11e-01,No,323
surface_area,CTQ_Abuse,female,L_parsorbitalis_surfavg,0.403 (0.282),1.81e-01,7.65e-01,No,-0.002 (0.142),9.91e-01,9.98e-01,No,14,0.049 (0.046),2.91e-01,5.24e-01,No,0.032 (0.02),1.02e-01,4.34e-01,No,486,0.003 (0.056),9.54e-01,9.83e-01,No,0.038 (0.018),3.35e-02,2.90e-01,No,323
surface_area,CTQ_Abuse,female,L_parstriangularis_surfavg,-0.449 (0.276),1.32e-01,7.65e-01,No,-0.008 (0.139),9.58e-01,9.98e-01,No,14,-0.073 (0.046),1.12e-01,5.14e-01,No,-0.0 (0.02),9.88e-01,9.98e-01,No,486,0.018 (0.056),7.52e-01,9.67e-01,No,0.046 (0.018),1.04e-02,2.52e-01,No,323
surface_area,CTQ_Abuse,female,L_pericalcarine_surfavg,-0.398 (0.25),1.40e-01,7.65e-01,No,-0.26 (0.126),6.29e-02,5.97e-01,No,14,0.059 (0.046),1.99e-01,5.20e-01,No,-0.001 (0.02),9.52e-01,9.98e-01,No,486,-0.093 (0.056),9.72e-02,9.06e-01,No,0.005 (0.018),7.93e-01,9.45e-01,No,323
surface_area,CTQ_Abuse,female,L_postcentral_surfavg,0.491 (0.255),8.08e-02,7.65e-01,No,0.197 (0.128),1.53e-01,6.35e-01,No,14,0.02 (0.046),6.60e-01,8.38e-01,No,0.038 (0.02),5.49e-02,3.79e-01,No,486,-0.019 (0.056),7.34e-01,9.67e-01,No,-0.038 (0.018),3.65e-02,2.90e-01,No,323
surface_area,CTQ_Abuse,female,L_posteriorcingulate_surfavg,-0.113 (0.285),7.00e-01,9.77e-01,No,-0.197 (0.143),1.96e-01,6.35e-01,No,14,0.074 (0.046),1.08e-01,5.14e-01,No,0.038 (0.02),5.13e-02,3.79e-01,No,486,0.038 (0.056),5.00e-01,9.06e-01,No,-0.006 (0.018),7.48e-01,9.42e-01,No,323
surface_area,CTQ_Abuse,female,L_precentral_surfavg,-0.079 (0.307),8.01e-01,9.77e-01,No,0.02 (0.154),9.00e-01,9.98e-01,No,14,0.017 (0.046),7.05e-01,8.72e-01,No,-0.013 (0.02),4.98e-01,9.41e-01,No,486,-0.064 (0.056),2.59e-01,9.06e-01,No,-0.027 (0.018),1.35e-01,4.73e-01,No,323
